Timestamp,Message
02/21/2021 00:00:00,Start of day system state is NORMAL
02/21/2021 18:08:12,NYISO has initiated reserve pick-up.
02/21/2021 18:08:12,NYISO has initiated reserve pick-up.
02/21/2021 18:08:12,NYISO has initiated reserve pick-up.
02/21/2021 18:08:12,NYISO has initiated reserve pick-up.
02/21/2021 18:13:18,NYISO has terminated reserve pick-up.
02/21/2021 18:13:18,NYISO has terminated reserve pick-up.
02/21/2021 18:13:18,NYISO has terminated reserve pick-up.
02/21/2021 18:13:18,NYISO has terminated reserve pick-up.
